id_number,mz,rtime,rtime_left_base,rtime_right_base,parent_masstrack_id,peak_area,cSelectivity,goodness_fitting,snr,detection_counts,METAB01_Smpl_3_nonCOVID,METAB01_QC1,METAB01_QC2,METAB01_QC3,METAB01_QC4,METAB01_QC5,METAB01_Smpl_07,METAB01_Smpl_100,METAB01_Smpl_10_nonCOVID,METAB01_Smpl_11,METAB01_Smpl_11_nonCOVID,METAB01_Smpl_12_nonCOVID,METAB01_Smpl_13,METAB01_Smpl_13_nonCOVID,METAB01_Smpl_14_nonCOVID,METAB01_Smpl_15_nonCOVID,METAB01_Smpl_16_nonCOVID,METAB01_Smpl_17_nonCOVID,METAB01_Smpl_18_nonCOVID,METAB01_Smpl_19_nonCOVID,METAB01_Smpl_1_nonCOVID,METAB01_Smpl_20_nonCOVID,METAB01_Smpl_21_nonCOVID,METAB01_Smpl_22_nonCOVID,METAB01_Smpl_23,METAB01_Smpl_24,METAB01_Smpl_26_nonCOVID,METAB01_Smpl_27,METAB01_Smpl_27_nonCOVID,METAB01_Smpl_28,METAB01_Smpl_28_nonCOVID,METAB01_Smpl_29_nonCOVID,METAB01_Smpl_2_nonCOVID,METAB01_Smpl_30_nonCOVID,METAB01_Smpl_31_nonCOVID,METAB01_Smpl_32,METAB01_Smpl_32_nonCOVID,METAB01_Smpl_33,METAB01_Smpl_33_nonCOVID,METAB01_Smpl_34_nonCOVID,METAB01_Smpl_35,METAB01_Smpl_35_nonCOVID,METAB01_Smpl_36,METAB01_Smpl_36_nonCOVID,METAB01_Smpl_37,METAB01_Smpl_37_nonCOVID,METAB01_Smpl_38_nonCOVID,METAB01_Smpl_39_nonCOVID,METAB01_Smpl_40_nonCOVID,METAB01_Smpl_41,METAB01_Smpl_41_nonCOVID,METAB01_Smpl_42,METAB01_Smpl_42_nonCOVID,METAB01_Smpl_43,METAB01_Smpl_44,METAB01_Smpl_46,METAB01_Smpl_47,METAB01_Smpl_4_nonCOVID,METAB01_Smpl_50,METAB01_Smpl_51,METAB01_Smpl_52,METAB01_Smpl_53,METAB01_Smpl_54,METAB01_Smpl_55,METAB01_Smpl_56,METAB01_Smpl_57,METAB01_Smpl_58,METAB01_Smpl_59,METAB01_Smpl_5_nonCOVID,METAB01_Smpl_60,METAB01_Smpl_61,METAB01_Smpl_62,METAB01_Smpl_63,METAB01_Smpl_64,METAB01_Smpl_65,METAB01_Smpl_66,METAB01_Smpl_67,METAB01_Smpl_68,METAB01_Smpl_69,METAB01_Smpl_6_nonCOVID,METAB01_Smpl_70,METAB01_Smpl_71,METAB01_Smpl_72,METAB01_Smpl_73,METAB01_Smpl_74,METAB01_Smpl_75,METAB01_Smpl_76,METAB01_Smpl_78,METAB01_Smpl_79,METAB01_Smpl_7_nonCOVID,METAB01_Smpl_80,METAB01_Smpl_81,METAB01_Smpl_82,METAB01_Smpl_83,METAB01_Smpl_84,METAB01_Smpl_85,METAB01_Smpl_86,METAB01_Smpl_87,METAB01_Smpl_88,METAB01_Smpl_89,METAB01_Smpl_8_nonCOVID,METAB01_Smpl_90,METAB01_Smpl_91,METAB01_Smpl_92,METAB01_Smpl_94,METAB01_Smpl_95,METAB01_Smpl_96,METAB01_Smpl_98,METAB01_Smpl_99,METAB01_Smpl_9_nonCOVID,corr_p_value,raw_p_value
F29604,85.0652,13.89,12.63,15.56,25517,5493586,1.0,0.89,4,75,17.701930490831593,16.4814583160964,16.560048850600225,16.49381208504828,16.420334660358538,11.681732928162758,11.681732928162758,11.681732928162758,16.973786193647726,11.681732928162758,16.545725707016707,15.949786454999243,11.681732928162758,16.38808552213399,17.242002897764504,16.634287896122697,17.152709684490183,16.491171684432867,16.67103748142323,16.4088997934118,17.870694910523547,16.563563363955385,16.534201274607078,16.18130499435631,11.681732928162758,11.681732928162758,16.6442778030822,11.681732928162758,15.7890658127876,11.681732928162758,16.76876115414864,16.1375684126725,17.269611935423896,15.957683650050065,17.24423411539452,11.681732928162758,16.3531862337663,11.681732928162758,16.768152491053105,15.408060122726544,11.681732928162758,15.95873992225173,11.681732928162758,16.343336000327515,11.681732928162758,16.21309126259519,16.53768720711285,16.944105648849717,16.28649867010246,11.681732928162758,16.146241111482695,11.681732928162758,16.818910277567465,11.681732928162758,11.681732928162758,11.681732928162758,11.681732928162758,18.08051274442004,11.681732928162758,13.958788240586989,15.868847851231276,15.364846575772445,13.611518722216392,16.1766996066235,15.256477047389009,16.96406592312961,15.92337281470277,15.76401016469583,17.18797087581376,13.936300460764572,15.066706027029037,14.239615315221672,15.452413541508871,15.79600682726475,16.27770837878044,12.889144908973666,15.098644680750514,11.681732928162758,14.144092223030704,16.5411355825891,12.68151333157739,13.575470388496138,14.492641919912709,14.455611951571708,11.681732928162758,14.10479177844969,15.882519926952597,15.485019283604885,17.347094936560215,16.66522826600624,13.022071200066096,13.872150638039288,11.681732928162758,11.681732928162758,15.65960913826332,14.510288405490211,11.681732928162758,11.681732928162758,15.361975498938053,11.681732928162758,16.718812315696415,11.681732928162758,11.681732928162758,11.681732928162758,11.681732928162758,11.681732928162758,11.681732928162758,11.681732928162758,17.271614964714026,16.888346774210547,7.953287743472614e-18,1.474100745557424e-18
F31863,81.0703,13.75,12.63,15.42,21841,9245266,0.79,0.88,6,77,18.16518580033434,16.954717215322717,17.384060262499794,17.38858517912255,17.35726937708439,11.422628214224332,11.422628214224332,11.422628214224332,17.32574580107611,11.422628214224332,17.122766883927728,16.554199637475236,11.422628214224332,17.164538929823642,18.010949511153626,17.404438396217127,18.044808187048663,17.56365572204099,17.675049890501693,17.228159690914072,18.690212874821093,17.411116781459953,17.364711493211665,17.1957007478766,11.422628214224332,11.422628214224332,17.409065942886578,11.422628214224332,16.652558552271795,11.422628214224332,17.14701615702692,16.91682296712842,17.802693940746217,16.516339274171166,17.74994522281543,11.422628214224332,17.316479904534507,11.422628214224332,17.540907797021365,16.584241728903628,11.422628214224332,16.379042535155257,11.422628214224332,17.271955841605088,11.422628214224332,16.989397523936628,17.224419073129454,17.705673503066777,16.765251663835343,11.422628214224332,17.00905174441466,11.422628214224332,17.24309919679327,11.422628214224332,11.422628214224332,11.422628214224332,11.422628214224332,18.409453097588013,11.422628214224332,15.345697863308487,14.108776391330665,16.651265112040843,14.86025545284224,15.335643325261138,14.271179569283664,16.600910938834854,16.646910950839075,15.42381656200139,17.574080048690735,13.074327986579044,14.94454002405169,12.422365411189157,14.319772414829645,14.883568806140469,18.102451555573413,13.217806727206629,13.231985786606831,11.422628214224332,16.328050227518553,16.972962705423722,14.493612738990455,14.8743937977613,15.685140728936185,15.056098920465056,15.843340209090346,16.92224345488913,15.863132580915284,18.391666645266984,14.107920236384595,17.22111386001958,11.422628214224332,14.59885062308564,11.422628214224332,18.03838598636325,11.422628214224332,15.258358629693282,11.422628214224332,17.17972996897384,17.60534139884815,11.422628214224332,17.31615894630355,11.422628214224332,11.422628214224332,11.422628214224332,11.422628214224332,11.422628214224332,11.422628214224332,17.597129732854423,19.270210619366384,17.432786936290746,2.8284712813031812e-14,7.467408016371546e-15
F31864,81.0703,39.12,37.45,40.79,21841,17130310,0.78,0.98,5,82,18.351302190545248,17.584749105381512,18.07283965879884,18.3328248298746,18.37972206831984,12.408702681116615,12.408702681116615,18.02179140709216,18.005153447846244,12.408702681116615,17.474766391180957,17.222495269115807,12.408702681116615,17.858842108774763,19.055048956248896,18.136689730336176,18.59161087012496,17.834399034392593,18.298840862323424,17.83572640953664,18.202867974290804,18.061367290468947,17.894569298183196,17.94435758024048,12.408702681116615,12.408702681116615,18.17483006203709,12.408702681116615,17.757798285613262,12.408702681116615,17.977163044510025,17.451184238538914,17.925337178607357,17.111083123610562,18.374694076901957,12.408702681116615,17.92995878385863,12.408702681116615,17.734081500993458,17.479177098336955,12.408702681116615,17.575027150944894,12.408702681116615,17.97935023992387,12.408702681116615,17.60667903955932,18.282348417884634,18.544269925365843,18.23054308753944,12.408702681116615,17.966542908168687,12.408702681116615,17.98395361035732,12.408702681116615,12.408702681116615,12.408702681116615,12.408702681116615,18.60149007324948,12.408702681116615,17.421102513116004,17.943123378426623,17.114032077499534,17.099145335862158,18.2585430781887,17.770610728714075,18.751280497932346,18.26412284958428,18.018422997810813,17.74917593740406,17.360191810446565,17.17714154699185,17.250846474695106,17.766592105464614,17.268857274060654,17.383824730896322,17.727268511749358,17.336897423506297,18.117137341939245,17.42895493981692,17.976028714810756,17.668044532162725,18.226744619385247,17.48544127028202,18.42981027289733,17.987127163308333,16.79929521436231,18.59058788414873,12.408702681116615,17.66710866815263,18.05071814176581,17.32733320504044,18.53374575882511,13.408570011095682,17.418938518409863,17.79848682492584,18.387518536981226,12.408702681116615,18.258771858183927,12.408702681116615,12.408702681116615,18.14746952487625,18.14570953490576,12.408702681116615,14.874822113657666,12.408702681116615,16.03750114198234,12.408702681116615,16.039285910622823,12.408702681116615,18.133733136082306,1.7045284792863766e-07,8.217698751257983e-08
F32474,69.0704,13.75,12.35,15.42,20395,10454916,1.0,0.91,11,78,18.44389548392915,16.888613930596268,17.125709335161098,17.3478797006559,17.36356990810056,11.62310754979322,11.62310754979322,11.62310754979322,17.416919260354145,11.62310754979322,17.047999526249768,16.302908229701192,11.62310754979322,16.940856205367005,17.972650329903033,16.992412993147635,17.66672536854694,16.959426575110644,17.181770596637573,16.90452391373563,18.49635795113552,16.958322675989645,17.07778495976699,17.003359432697536,11.62310754979322,11.62310754979322,17.334924507064205,11.62310754979322,16.543995017833442,11.62310754979322,17.235066589818,16.90493608580283,17.919609988098795,16.3603812976657,17.75017133071191,11.62310754979322,17.29286637553152,11.62310754979322,17.439795371214082,16.511663913839836,11.62310754979322,16.479182364717595,11.62310754979322,17.124751175991186,11.62310754979322,16.978169577504,17.35685410552195,17.539772739275563,17.112514872701066,11.62310754979322,17.27057274390521,11.62310754979322,17.303985229595085,11.62310754979322,11.62310754979322,11.62310754979322,11.62310754979322,18.75923806326876,11.62310754979322,14.979736439310878,16.380589458519395,17.82392571452355,15.303543716482492,15.461552922957036,13.47932916129254,16.40965385328595,16.249046947196362,16.14023427186943,17.553731986057816,12.906825270653496,12.62287884516625,11.62310754979322,15.253817550239445,17.030751107106106,18.071116782871893,13.499990784501051,15.671820939684268,17.085261681383606,15.494389149234843,16.82425673653047,12.73885920200864,13.632281788927832,15.984022039549188,14.370596183924288,16.839479887484693,17.03822358235008,16.770819990420236,18.336149184434888,18.015908516901572,17.177326582298978,11.62310754979322,18.22860540893743,11.62310754979322,18.914610290005303,11.62310754979322,16.715685563687533,11.62310754979322,18.01223554302282,18.13931367510108,11.62310754979322,17.301321749834482,11.62310754979322,11.62310754979322,11.62310754979322,11.62310754979322,14.194389401117952,11.62310754979322,17.166520326124676,21.18995203504549,17.279460054399593,9.169289194231085e-10,3.695381636468131e-10
F32475,69.0704,39.26,37.59,40.93,20395,6772344,0.71,0.94,4,80,17.302180698627257,16.567151657348287,16.96113645789051,17.05025087265283,17.258376065591186,12.90877650870747,12.90877650870747,12.90877650870747,16.72564498055556,12.90877650870747,16.597546927324185,15.814071354797804,12.90877650870747,16.559204920292117,17.963658647568284,16.913443208138688,17.567006263645244,16.960018793854317,17.30539399766566,16.821457999502734,17.119426826149272,16.86204929023784,16.961833174692163,17.041307780695572,12.90877650870747,12.90877650870747,16.91295465805719,12.90877650870747,16.550497785903048,12.90877650870747,17.010136335384143,16.412677055308052,16.4680483186228,16.13066404605053,17.228233255467302,12.90877650870747,16.54645137579219,12.90877650870747,16.52280276600282,16.307065282552895,12.90877650870747,16.609031833902222,12.90877650870747,17.206061442258516,12.90877650870747,16.428485354990986,17.36348331883449,17.60047029142182,17.472627521444835,12.90877650870747,16.919295183749348,12.90877650870747,16.546172827450558,12.90877650870747,12.90877650870747,12.90877650870747,12.90877650870747,17.418041353654928,12.90877650870747,15.870223466548811,16.771785871968884,16.115616424783127,15.37088077506222,16.64302190502578,16.33937752768232,17.497745991898256,16.920673127770858,16.22031135100004,16.780585821262218,14.646949052802352,15.01361168974761,14.956171216898811,16.270763407148884,14.12250091545608,15.331256128894925,15.90728716176838,15.61079734805114,15.811572368419125,15.146085813288892,16.6365821224493,14.882477134964788,15.68833856641096,15.841847822323132,16.830582220096602,14.015095709461916,14.550061937638477,16.480738128000496,12.90877650870747,15.101995413327202,17.03313692926018,14.78853185602662,16.97791107594777,12.90877650870747,14.523778631599376,14.591250481151992,14.79671741535913,12.90877650870747,16.857343664693936,12.90877650870747,12.90877650870747,16.921785249981593,12.90877650870747,12.90877650870747,12.90877650870747,13.908682702900046,13.943529665421297,12.90877650870747,14.90158544550826,16.198322698944217,16.987776957810066,2.283997669321144e-16,5.0454689893408885e-17
F32476,69.0704,164.73,163.06,166.4,20395,10202068,0.79,0.92,7,78,17.50502717499577,16.725946941859732,17.183354620818086,17.106350196896877,17.369098119178467,11.58349515320247,11.58349515320247,11.58349515320247,17.424610188292018,11.58349515320247,18.112954180831377,16.667187390926706,11.58349515320247,17.006206089969275,17.626294450760117,17.28025166116806,18.61579752200162,17.662651578669422,17.98940694412728,17.129336519646422,17.086152716829886,18.381223238985346,16.89839184802095,17.792809826055727,11.58349515320247,11.58349515320247,17.618708511778497,11.58349515320247,17.288731732964624,11.58349515320247,17.975112306435154,17.234328936981257,15.974253941033384,17.8645885817867,17.22229639471208,11.58349515320247,16.939308410524692,11.58349515320247,17.626487555900916,17.45648634595266,11.58349515320247,16.976924356956346,11.58349515320247,18.010787208677268,11.58349515320247,17.444975217914067,17.632249918821355,16.911995250937828,17.315828501088223,11.58349515320247,17.548324658403512,11.58349515320247,17.221760473519883,11.58349515320247,11.58349515320247,11.58349515320247,11.58349515320247,17.627054117272845,11.58349515320247,15.532313115019935,15.366942471598628,16.76850765443249,14.987395876812826,15.329922592334537,16.920690885313462,17.15896704864452,16.293997718625924,15.256799176502316,16.671336471944386,16.406006619426808,13.794447340871022,12.583260081458729,14.848272275315036,14.86167404090514,14.792332568564191,15.384435990004292,15.996301145223647,14.053483916855168,16.839152882966367,18.2196404573758,14.64310261802556,15.16650313289894,14.667246004466651,13.937157079651596,15.10072742807976,13.834437466651025,13.432308773126511,14.207912352329306,13.47012360528519,17.517523590044853,11.58349515320247,14.294044329875891,11.58349515320247,11.58349515320247,14.45306939169668,11.58349515320247,14.692301425942391,13.46539948856666,14.72472077246451,15.563018393025116,16.743459448299127,11.58349515320247,14.84146649407715,11.58349515320247,11.58349515320247,11.58349515320247,11.58349515320247,11.58349515320247,11.58349515320247,17.475910229541203,3.235694562007658e-24,3.5216072280471277e-25
F32633,67.0548,13.89,12.63,15.14,18570,2768468,1.0,0.9,15,64,16.114345598230983,15.140895907188376,15.510931698777316,15.266082824953555,14.95837629269522,10.671563092527832,10.671563092527832,10.671563092527832,15.594708535591312,10.671563092527832,15.372003792054038,14.73557717087427,10.671563092527832,15.19053691192326,16.317697046316958,15.301434923023804,15.942118813516366,15.312342685223028,15.61345079786087,14.972598371596428,16.197174369242774,15.51592689646247,15.151175682034436,14.490715075370456,10.671563092527832,10.671563092527832,15.588806844882969,10.671563092527832,14.70790719681188,10.671563092527832,15.21740802380857,14.622698910681208,15.41015568534774,14.396862906894055,15.71337460497706,10.671563092527832,14.456585088807682,10.671563092527832,15.80766940845475,14.813262811603703,10.671563092527832,14.336871952270211,10.671563092527832,15.538396531621636,10.671563092527832,14.827447702930831,15.43567197589619,15.716317869285506,15.600833144554388,10.671563092527832,15.64281680265355,10.671563092527832,15.306965637930809,10.671563092527832,10.671563092527832,10.671563092527832,10.671563092527832,16.572101964221392,10.671563092527832,12.916373483818433,10.671563092527832,10.671563092527832,11.671120758318676,14.10101120787438,10.671563092527832,16.190779542445835,10.671563092527832,13.646679006656209,15.64171316415912,10.671563092527832,12.494849200141797,10.671563092527832,14.044777807183934,10.671563092527832,10.671563092527832,12.535237541459864,10.671563092527832,14.637129027786708,13.991645735164372,15.030778945346643,10.671563092527832,10.671563092527832,12.173707227421932,13.016217416350916,10.671563092527832,15.856204267101718,10.671563092527832,16.5920485408688,16.52341278599638,14.90199962970298,10.671563092527832,14.801261159680326,10.671563092527832,17.95294828426875,10.671563092527832,15.880256409731452,10.671563092527832,15.73054196467226,17.402385580840846,10.671563092527832,15.247815989389387,10.671563092527832,10.671563092527832,10.671563092527832,10.671563092527832,10.671563092527832,10.671563092527832,10.671563092527832,20.663048080700552,15.674521515738704,3.0115308126045446e-13,8.534834091756414e-14
F32635,67.0548,39.54,37.87,41.07,18570,6468492,1.0,0.89,18,67,17.012473346884004,16.16862730537736,16.581897765421193,17.03316217338703,17.180371235865465,11.96466751146207,11.96466751146207,11.96466751146207,16.47614141024681,11.96466751146207,16.336331828386765,15.448126676355717,11.96466751146207,16.250749570435225,17.646990513086973,16.437786223701924,17.3833871408569,16.602368295293957,17.06595651171455,16.807028005421767,16.412513342969145,16.78928423974003,16.55411430141092,16.543822977960403,11.96466751146207,11.96466751146207,16.81209944254745,11.96466751146207,16.362929386828974,11.96466751146207,16.457253959964564,16.158771290063832,16.392374984951747,15.51603933495131,17.132329200608655,11.96466751146207,16.821392213522284,11.96466751146207,15.762126856654382,16.485398515703967,11.96466751146207,16.403166288858852,11.96466751146207,17.011344743262274,11.96466751146207,15.828273057663424,17.097931671210915,17.325894330893025,16.94839160173616,11.96466751146207,16.71035978826132,11.96466751146207,16.744506593212943,11.96466751146207,11.96466751146207,11.96466751146207,11.96466751146207,16.834966588544535,11.96466751146207,15.605873576328936,11.96466751146207,11.96466751146207,14.806558201227793,15.441578741827092,15.592614834904523,16.95557135142225,11.96466751146207,16.27781798292154,16.35253196399925,14.41970975155769,13.830136916916128,11.96466751146207,13.753724435873238,11.96466751146207,11.96466751146207,13.678343077325826,14.44468915629018,16.194712294520215,12.964487023641803,16.53642703604429,13.861373095510512,13.496941111573644,15.66420943831666,16.357364271152427,11.96466751146207,14.535329257698184,11.96466751146207,11.96466751146207,16.159464444152608,16.756734015387558,14.694471988179872,17.06492300132607,11.96466751146207,11.96466751146207,11.96466751146207,14.9473091832744,11.96466751146207,14.545536754188491,11.96466751146207,11.96466751146207,16.5514186173327,11.96466751146207,11.96466751146207,11.96466751146207,11.96466751146207,11.96466751146207,11.96466751146207,13.588828118172096,11.96466751146207,16.397157093698205,1.6141949183466934e-22,2.1221096986885408e-23
F34618,87.0557,13.19,11.52,14.86,25555,18210894,0.86,0.77,4,74,15.902865602456275,15.226629072186016,14.89739196215243,14.589928335961345,14.378118073231995,10.766194032208908,10.766194032208908,10.766194032208908,13.964472037955453,10.766194032208908,14.242124155650922,13.883685790647036,10.766194032208908,14.607012579640328,15.284252379951964,14.57729752615133,15.34137635607362,15.104851800982514,14.896662495415477,14.595542716982802,14.25615292504052,14.141779418301285,14.283800704207984,12.501695863130504,10.766194032208908,10.766194032208908,15.032248656118531,10.766194032208908,14.06323353179967,10.766194032208908,15.36725456668995,14.070294666654355,15.330129070814396,12.515470589459357,14.917187154176752,10.766194032208908,14.36991506190166,10.766194032208908,13.533329709783004,12.23310521806028,10.766194032208908,14.096724552872072,10.766194032208908,13.938065596000344,10.766194032208908,14.659729148509614,14.21199333323474,14.35959673587063,13.626407522242364,10.766194032208908,14.128868696597516,10.766194032208908,11.76577978503964,10.766194032208908,10.766194032208908,10.766194032208908,10.766194032208908,15.819904219642298,10.766194032208908,14.521675444340056,10.766194032208908,20.676622012999253,14.50077419496356,20.920525913387056,13.49039080236618,21.373233145301707,21.281526113541585,20.542910688930757,15.21866768383746,13.645981471069325,10.766194032208908,10.766194032208908,20.811700911409357,21.132148939558707,21.07853651498739,10.766194032208908,19.858042577244557,21.23258873186916,20.3274793371152,14.82061758781973,14.006252415385942,10.766194032208908,20.047793229877943,20.44219334927988,21.25095005173992,20.49199726252781,21.880281998023744,20.87225958102376,21.455939443096927,14.58812517369216,13.175068395985097,21.46105362803489,10.766194032208908,21.54802732481355,10.766194032208908,20.95697086394472,10.766194032208908,18.159818364137205,21.239480001483606,10.766194032208908,14.65653886930066,10.766194032208908,10.766194032208908,10.766194032208908,10.766194032208908,10.766194032208908,10.766194032208908,19.87631868473984,23.75030003108971,14.977640895546523,0.6927019887259316,0.677773066555114
F35902,71.0496,13.75,12.91,15.42,20903,2895399,1.0,0.78,24,73,15.980318282519404,15.36781600236361,16.030482794025627,15.297085900874682,15.474905555037138,10.8403602298432,10.8403602298432,10.8403602298432,15.001162470982562,12.877784726629386,15.845353286473252,14.691089275627798,10.8403602298432,15.123407998106892,15.38112846714095,15.22865047902186,16.136922477292572,15.569142465507053,15.567642394674792,15.09837020799428,16.697969726078576,15.537374124843874,15.320227962091977,15.1891985196533,10.8403602298432,10.8403602298432,15.616651270688696,10.8403602298432,14.636384810442362,10.8403602298432,15.714314361249343,15.029970111923106,15.029194913842936,14.320679460571016,15.513167541751036,10.8403602298432,14.516581416921818,10.8403602298432,16.0683736920605,14.436117509111318,10.8403602298432,14.63361465556623,10.8403602298432,14.826329026156264,10.8403602298432,15.443124291483414,15.051672458244076,15.774313878547062,14.99240246173892,10.8403602298432,15.054279016233462,10.8403602298432,15.51528720904892,10.8403602298432,10.8403602298432,14.777216700509214,10.8403602298432,16.46257076609704,10.8403602298432,11.839966743037191,12.983300839169134,14.203147778700032,13.645781067419536,14.69237914803135,11.912274359942623,15.06216471483227,13.289405750430888,15.516860226573485,16.153919228888384,10.8403602298432,12.294490221264711,10.8403602298432,14.303888401096378,10.8403602298432,15.506750083947438,12.532343126774345,12.864149940368554,14.690676433033564,14.889429661287627,15.53544168459309,12.537964487883588,10.8403602298432,15.35712811050824,13.266947931581775,10.8403602298432,14.09438426287888,14.653107087605362,10.8403602298432,14.803279814068672,15.532788505866804,12.99924680516755,14.797506493206551,10.8403602298432,15.98399849529341,10.8403602298432,13.980162354058322,10.8403602298432,13.07343768027035,14.06012809189694,10.8403602298432,15.668355384369562,10.8403602298432,10.8403602298432,10.8403602298432,10.8403602298432,10.8403602298432,10.8403602298432,10.8403602298432,10.8403602298432,15.973354057419778,1.9796608879103607e-17,3.903857138874957e-18
